Title,Company,Category,Location,Level,Type,Salary Min,Salary Max,Currency,Posted,URL
"Solutions Analyst (Acute and Payer-General Support)","PointClickCare","Customer Support","Remote  USA",MID,FULL_TIME,58000,63000,USD,2025-12-09,https://freelanly.com/company/pointclickcare/jobs/solutions-analyst-acute-and-payer-general-support
"QA Engineer","Offchain Labs","QA & Testing","Remote",MID,FULL_TIME,,,USD,2025-12-09,https://freelanly.com/company/offchain-labs/jobs/qa-engineer-offchainlabs-228c86b9
"Senior Data Engineer","Provectus","Engineering","Serbia",SENIOR,FULL_TIME,,,USD,2025-12-09,https://freelanly.com/company/provectus/jobs/senior-data-engineer-provectus-ef01c364
"(Canada) Sales Development Representative","PointClickCare","Sales","Remote or Mississauga",MID,FULL_TIME,60000,62300,CAD,2025-12-08,https://freelanly.com/company/pointclickcare/jobs/canada-sales-development-representative
"(US) Sales Development Representative","PointClickCare","Sales","Remote  USA",MID,FULL_TIME,74000,76500,USD,2025-12-08,https://freelanly.com/company/pointclickcare/jobs/us-sales-development-representative
"Product Marketing Manager - Product Led Growth","Agiloft","Marketing","Canada",MANAGER,FULL_TIME,,,USD,2025-12-08,https://freelanly.com/company/agiloft/jobs/product-marketing-manager-product-led-growth
"Renewal Manager","Magnet Forensics","Sales","Waterloo / Ontario",MANAGER,FULL_TIME,,,USD,2025-12-08,https://freelanly.com/company/magnetforensics/jobs/renewal-manager-magnetforensics-de57cacf
"Engineering Manager  NetSuite","Versapay","Engineering","Canada (Remote)",MANAGER,FULL_TIME,180000,200000,CAD,2025-12-08,https://freelanly.com/company/versapay/jobs/engineering-manager-netsuite-versapay-eca3a13e
"Product Manager - Matching","Veeva Systems","Product","Germany - Frankfurt",MID,FULL_TIME,,,USD,2025-12-08,https://freelanly.com/company/veeva-systems/jobs/product-manager-matching-veeva-6c195ed2
"Product Manager - Activity","Veeva Systems","Product","Germany - Frankfurt",MID,FULL_TIME,,,USD,2025-12-08,https://freelanly.com/company/veeva-systems/jobs/product-manager-activity-veeva-07cc0a7f
"Python Tech Lead (AI/ML)","Provectus","Engineering","Serbia",LEAD,FULL_TIME,,,USD,2025-12-08,https://freelanly.com/company/provectus/jobs/python-tech-lead-aiml-provectus-d2f90948
"Senior Product Designer (Remote)","PolicyMe","Design","Ontario",SENIOR,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/policyme/jobs/senior-product-designer-remote-policyme-97c64b1f
"Senior Director - Engineering and Data Operations - OpenData","Veeva Systems","Engineering","Massachusetts - Boston",SENIOR,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/veeva-systems/jobs/senior-director-engineering-and-data-operations
"Senior Manager  Technical Support","Everbridge","Customer Support","United States",SENIOR,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/everbridge/jobs/senior-manager-technical-support
"Sr. Revenue Accountant","Included Health","Finance","Remote",SENIOR,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/included-health/jobs/sr-revenue-accountant-includedhealth-3753db82
"Manager - Services Revenue Operations","Veeva Systems","Finance","Ohio - Columbus",MANAGER,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/veeva/jobs/manager-services-revenue-operations-veeva-4bd25fc8
"Vice President  Revenue Operations and Enablement","Wpromote","Operations","Remote  United States",EXECUTIVE,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/wpromote/jobs/vice-president-revenue-operations-and-enablement
"Solutions Engineer","Wpromote","Data & Analytics","Remote  United States",MID,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/wpromote/jobs/solutions-engineer-wpromote-f4186817
"Senior Solutions Engineer","Wpromote","Data & Analytics","Remote  United States",SENIOR,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/wpromote/jobs/senior-solutions-engineer-wpromote-5391b9ca
"Senior Director - Engineering and Data Operations - OpenData","Veeva Systems","Engineering","Massachusetts - Boston",SENIOR,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/veeva/jobs/senior-director-engineering-and-data-operations-1
"Master Class - Business Consultant - Life Sciences R&D (France)","Veeva Systems","Consulting","France - Paris",MID,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-rd-1
"Master Class - Business Consultant - Life Sciences Quality (France)","Veeva Systems","Consulting","France - Paris",MID,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-15
"Master Class - Business Consultant - Life Sciences Commercial (France)","Veeva Systems","Consulting","France - Paris",MID,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-6
"Master Class - Business Consultant - Life Sciences Analytics (France)","Veeva Systems","Consulting","France - Paris",MID,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-1
"Engineering Manager - HCO Data","Veeva Systems","Engineering","Spain - Barcelona",MANAGER,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/veeva/jobs/engineering-manager-hco-data-veeva-f8fadb84
"Engineering Manager - HCO Data","Veeva Systems","Engineering","Germany - Berlin",MANAGER,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/veeva-systems/jobs/engineering-manager-hco-data-veeva-4b309e88
"Manager  Customer Success Management","HighLevel","Customer Support","United States",MANAGER,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/highlevel/jobs/manager-customer-success-management
"Strategic Client Success Partner","360Learning","Customer Support","Paris  Remote",MID,CONTRACT,,,USD,2025-12-05,https://freelanly.com/company/360learning/jobs/strategic-client-success-partner-360learning
"Engineering Manager","Veeva Systems","Engineering","Massachusetts - Boston",MANAGER,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/veeva-systems/jobs/engineering-manager-veeva-bf3a87e8
"Technical Account Manager","Everbridge","Engineering","Bengaluru",MANAGER,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/everbridge/jobs/technical-account-manager-everbridge-647858cf
"Technology Manager","Sword Health","Engineering","United States",MANAGER,FULL_TIME,175000,275000,USD,2025-12-05,https://freelanly.com/company/swordhealth/jobs/technology-manager-swordhealth-352ced21
"Account Executive -Western Australia","Everbridge","Marketing","Perth",MID,FULL_TIME,,,USD,2025-12-05,https://freelanly.com/company/everbridge/jobs/account-executive-western-australia-everbridge
"Python Tech Lead","Veeva Systems","Engineering","Spain - Barcelona",LEAD,FULL_TIME,,,USD,2025-12-04,https://freelanly.com/company/veeva-systems/jobs/python-tech-lead-veeva-d4eed0ce
"Python Tech Lead","Veeva Systems","Engineering","Germany - Berlin",LEAD,FULL_TIME,,,USD,2025-12-04,https://freelanly.com/company/veeva/jobs/python-tech-lead-veeva-6f990df9
"ML Solution Architect LatAm","Provectus","Engineering","Medellín  Antioquia",MID,FULL_TIME,,,USD,2025-12-04,https://freelanly.com/company/provectus/jobs/ml-solution-architect-latam-provectus-2e834ded
"AI Consulting Director  AI Services","AHEAD","Engineering","United States",DIRECTOR,FULL_TIME,280000,325000,USD,2025-12-04,https://freelanly.com/company/ahead/jobs/ai-consulting-director-ai-services
"Talent Development Partner","AHEAD","Engineering","United States",MID,FULL_TIME,105000,115000,USD,2025-12-04,https://freelanly.com/company/thinkahead/jobs/talent-development-partner-thinkahead-3bc6f93b
"AI Applications Architect  AI Services","AHEAD","Engineering","United States",MID,FULL_TIME,250000,325000,USD,2025-12-04,https://freelanly.com/company/ahead/jobs/ai-applications-architect-ai-services
"Senior AI Engineer  AI Services","AHEAD","Engineering","United States",SENIOR,FULL_TIME,230000,300000,USD,2025-12-04,https://freelanly.com/company/ahead/jobs/senior-ai-engineer-ai-services-thinkahead-13889464
"Director  Sales Operations","NRI North America","Sales","Remote",DIRECTOR,FULL_TIME,165000,180000,USD,2025-12-04,https://freelanly.com/company/corebts/jobs/director-sales-operations-corebts-6f4a07ac
"Instructional Designer","AHEAD","Design","United States",MID,FULL_TIME,85000,95000,USD,2025-12-04,https://freelanly.com/company/thinkahead/jobs/instructional-designer-thinkahead-b5a3808d
"AI Engineer  AI Services","AHEAD","Engineering","United States",MID,FULL_TIME,180000,230000,USD,2025-12-04,https://freelanly.com/company/ahead/jobs/ai-engineer-ai-services-thinkahead-c62f3cdd
"AI Consultant  AI Services","AHEAD","Engineering","United States",MID,FULL_TIME,150000,210000,USD,2025-12-04,https://freelanly.com/company/ahead/jobs/ai-consultant-ai-services-thinkahead-a310f827
"AI Senior Consultant  AI Services","AHEAD","Engineering","United States",SENIOR,FULL_TIME,210000,250000,USD,2025-12-04,https://freelanly.com/company/ahead/jobs/ai-senior-consultant-ai-services
"FP&A Financial Analyst","Model N","Finance","Remote  US",MID,FULL_TIME,,,USD,2025-12-04,https://freelanly.com/company/model-n/jobs/fpa-financial-analyst-modeln-b2e22950
"Senior Content Marketing Manager","Magnet Forensics","Marketing","Canada",SENIOR,FULL_TIME,,,USD,2025-12-04,https://freelanly.com/company/magnet-forensics/jobs/senior-content-marketing-manager
"Product Marketing Manager","Magnet Forensics","Marketing","Waterloo / Ottawa / Ontario",MANAGER,FULL_TIME,,,USD,2025-12-04,https://freelanly.com/company/magnet-forensics/jobs/product-marketing-manager-magnetforensics-4bc74319
"Revenue Operations Manager","Versapay","Finance","Canada (Remote)",MANAGER,FULL_TIME,130000,150000,CAD,2025-12-04,https://freelanly.com/company/versapay/jobs/revenue-operations-manager-versapay-2fb3b62e
"(US) Customer Success Manager - Health Plan (Great Lakes)","PointClickCare","Customer Support","Remote  USA",MANAGER,FULL_TIME,95400,106000,USD,2025-12-04,https://freelanly.com/company/pointclickcare/jobs/us-customer-success-manager-health-plan-great
"Principal Applied Researcher AI/NLP","PointClickCare","Research","Remote  USA",LEAD,FULL_TIME,195800,217500,USD,2025-12-04,https://freelanly.com/company/pointclickcare/jobs/principal-applied-researcher-ainlp-pointclickcare
"Senior Director  Assistant Controller","Tala","Finance","Remote-US",SENIOR,FULL_TIME,170000,220000,USD,2025-12-04,https://freelanly.com/company/tala/jobs/senior-director-assistant-controller-tala-ac378348
"Controllership Analyst","Coins.ph","Finance","Vila Velha  Espírito Santo",MID,FULL_TIME,,,USD,2025-12-04,https://freelanly.com/company/coinsph/jobs/controllership-analyst-coins-1bebfff8
"Project Jigglypuff Transcription (Arabic)","CrowdGen","Data & Analytics","Any",MID,CONTRACT,,,USD,2025-12-03,https://freelanly.com/company/crowdgen/jobs/project-jigglypuff-transcription-arabic
"Project Jigglypuff Transcription - Arabic (Algeria  Egypt  Kuwait  Morocco  Tunisia)","CrowdGen","Data & Analytics","Any",MID,CONTRACT,,,USD,2025-12-03,https://freelanly.com/company/crowdgen/jobs/project-jigglypuff-transcription-arabic-algeria
"Data Scientist","Wpromote","Data & Analytics","Remote  United States",MID,FULL_TIME,,,USD,2025-12-03,https://freelanly.com/company/wpromote/jobs/data-scientist-wpromote-17edfc04
"Sr. Director  Client Services","Kobie","Engineering","St. Petersburg  Florida",SENIOR,FULL_TIME,,,USD,2025-12-03,https://freelanly.com/company/kobie/jobs/sr-director-client-services-kobie-697a10b8
"Engineering Leader","Veeva Systems","Engineering","Germany - Berlin",LEAD,FULL_TIME,,,USD,2025-12-03,https://freelanly.com/company/veeva/jobs/engineering-leader-veeva-eeae8498
"Engineering Leader","Veeva Systems","Engineering","United Kingdom - London",LEAD,FULL_TIME,,,USD,2025-12-03,https://freelanly.com/company/veeva-systems/jobs/engineering-leader-veeva-e1635a40
"Sr. Business Architect","NRI North America","Engineering","Remote",SENIOR,FULL_TIME,120000,155000,USD,2025-12-03,https://freelanly.com/company/nri-north-america/jobs/sr-business-architect-corebts-c747393e
"(Canada) Sr. Customer Engagement Marketing Manager","PointClickCare","Marketing","Remote or Mississauga",SENIOR,FULL_TIME,111000,124000,CAD,2025-12-03,https://freelanly.com/company/pointclickcare/jobs/canada-sr-customer-engagement-marketing-manager
"(US) Sr. Customer Engagement Marketing Manager","PointClickCare","Marketing","Remote  USA",SENIOR,FULL_TIME,130000,144000,USD,2025-12-03,https://freelanly.com/company/pointclickcare/jobs/us-sr-customer-engagement-marketing-manager
"Accounting Manager","Wpromote","Finance","Remote  United States",MANAGER,FULL_TIME,,,USD,2025-12-03,https://freelanly.com/company/wpromote/jobs/accounting-manager-wpromote-caa47cb7
"Solution Consultant - Quality - DACH","Veeva Systems","Sales","Germany - Frankfurt",MID,FULL_TIME,,,USD,2025-12-03,https://freelanly.com/company/veeva/jobs/solution-consultant-quality-dach-veeva-f868f1d7
"AI Product Manager","AHEAD","Engineering","United States",MID,FULL_TIME,200000,250000,USD,2025-12-03,https://freelanly.com/company/ahead/jobs/ai-product-manager-thinkahead-a41dc695
"Backend API Engineer","AHEAD","Engineering","United States",MID,FULL_TIME,170000,200000,USD,2025-12-03,https://freelanly.com/company/ahead/jobs/backend-api-engineer-thinkahead-a8b6ebb3
"Senior SEO & AI Content Specialist","Superside","Marketing","Global",SENIOR,CONTRACT,,,USD,2025-12-03,https://freelanly.com/company/superside/jobs/senior-seo-ai-content-specialist-superside
"Senior Business Consultant - MedTech Content","Veeva Systems","Consulting","Massachusetts - Boston",SENIOR,FULL_TIME,,,USD,2025-12-02,https://freelanly.com/company/veeva/jobs/senior-business-consultant-medtech-content-veeva
"Senior Business Consultant - MedTech Regulatory & Quality","Veeva Systems","Consulting","Massachusetts - Boston",SENIOR,FULL_TIME,,,USD,2025-12-02,https://freelanly.com/company/veeva/jobs/senior-business-consultant-medtech-regulatory
"Principal Business Consultant - MedTech Clinical","Veeva Systems","Consulting","Massachusetts - Boston",LEAD,FULL_TIME,,,USD,2025-12-02,https://freelanly.com/company/veeva/jobs/principal-business-consultant-medtech-clinical
"Principal Business Consultant - MedTech Regulatory","Veeva Systems","Consulting","Massachusetts - Boston",LEAD,FULL_TIME,,,USD,2025-12-02,https://freelanly.com/company/veeva/jobs/principal-business-consultant-medtech-regulatory
"Generative AI Tech Lead (LLMs  MLOps  AWS)","Provectus","Engineering","Serbia",LEAD,FULL_TIME,,,USD,2025-12-02,https://freelanly.com/company/provectus/jobs/generative-ai-tech-lead-llms-mlops-aws
"CDP Engineer (RT CDP)","Accolite","DevOps","United States",MID,FULL_TIME,105000,125000,USD,2025-12-02,https://freelanly.com/company/accolite/jobs/cdp-engineer-rt-cdp-bounteous-fc86ff3c
"(Canada) Sr. Event Manager","PointClickCare","Engineering","Remote or Mississauga",SENIOR,FULL_TIME,85000,95000,CAD,2025-12-02,https://freelanly.com/company/pointclickcare/jobs/canada-sr-event-manager-pointclickcare-9b1c7149
"(US) Sr. Event Manager","PointClickCare","Engineering","Remote  USA",SENIOR,FULL_TIME,90000,100000,USD,2025-12-02,https://freelanly.com/company/pointclickcare/jobs/us-sr-event-manager-pointclickcare-deb1af9c
"Senior Engineer  AWS Intelligent Support","AHEAD","Customer Support","United States",SENIOR,FULL_TIME,140000,170000,USD,2025-12-02,https://freelanly.com/company/ahead/jobs/senior-engineer-aws-intelligent-support
"Senior Specialist  Stronger Admin and Operations","ppfa","Operations","Telecommuter",SENIOR,FULL_TIME,77000,82000,USD,2025-12-02,https://freelanly.com/company/ppfa/jobs/senior-specialist-stronger-admin-and-operations
"Account Partner - LIMS","Veeva Systems","Sales","United Kingdom - London",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/account-partner-lims-veeva-769f29ef
"Associate Global Account Executive  Life Sciences","Model N","Sales","Remote  US",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/model-n/jobs/associate-global-account-executive-life-sciences
"Staff Accountant","Included Health","Finance","Remote",LEAD,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/included-health/jobs/staff-accountant-includedhealth-0c645010
"Dashboard Engineer - JARVISS (Active Secret Clearance)","Everbridge","Engineering","United States",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/everbridge/jobs/dashboard-engineer-jarviss-active-secret-clearance
"Senior Product Manager - Buy-side Integrations","Agiloft","Product","United States",SENIOR,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/agiloft/jobs/senior-product-manager-buy-side-integrations
"Database Reliability Engineer  (DBRE)","PointClickCare","Engineering","Remote US- East Coast",MID,FULL_TIME,120000,179000,USD,2025-12-01,https://freelanly.com/company/pointclickcare/jobs/database-reliability-engineer-dbre
"Master Class - Business Consultant - Life Sciences Analytics (United Kingdom)","Veeva Systems","Consulting","United Kingdom - London",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-4
"Master Class - Business Consultant - Life Sciences R&D (United Kingdom)","Veeva Systems","Consulting","United Kingdom - London",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-rd-4
"Master Class - Business Consultant - Life Sciences Quality (United Kingdom)","Veeva Systems","Consulting","United Kingdom - London",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-18
"Master Class - Business Consultant - Life Sciences Content (United Kingdom)","Veeva Systems","Consulting","United Kingdom - London",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-12
"Master Class - Business Consultant - Life Sciences Commercial (United Kingdom)","Veeva Systems","Consulting","United Kingdom - London",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-9
"Master Class - Business Consultant - Life Sciences Analytics (Germany)","Veeva Systems","Consulting","Germany - Berlin",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-2
"Master Class - Business Consultant - Life Sciences R&D (Germany)","Veeva Systems","Consulting","Germany - Berlin",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-rd-2
"Master Class - Business Consultant - Life Sciences Quality (Germany)","Veeva Systems","Consulting","Germany - Berlin",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-16
"Master Class - Business Consultant - Life Sciences Commercial (Germany)","Veeva Systems","Consulting","Germany - Berlin",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-7
"Master Class - Business Consultant - Life Sciences Analytics (Denmark)","Veeva Systems","Consulting","Denmark - Copenhagen",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences
"Master Class - Business Consultant - Life Sciences R&D (Denmark)","Veeva Systems","Consulting","Denmark - Copenhagen",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-rd
"Master Class - Business Consultant - Life Sciences Quality (Denmark)","Veeva Systems","Consulting","Denmark - Copenhagen",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-14
"Master Class - Business Consultant - Life Sciences Analytics (Spain)","Veeva Systems","Consulting","Spain - Barcelona",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-3
"Senior Front-end Developer","Versapay","Product","United States (Remote)",SENIOR,CONTRACT,65,75,USD,2025-12-01,https://freelanly.com/company/versapay/jobs/senior-front-end-developer-versapay-455f2553
"Master Class - Business Consultant - Life Sciences R&D (Spain)","Veeva Systems","Consulting","Spain - Barcelona",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-rd-3
"Master Class - Business Consultant - Life Sciences Quality (Spain)","Veeva Systems","Consulting","Spain - Barcelona",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-17
"Master Class - Business Consultant - Life Sciences Content (Spain)","Veeva Systems","Consulting","Spain - Barcelona",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-11
"Master Class - Business Consultant - Life Sciences Commercial (Spain)","Veeva Systems","Consulting","Spain - Barcelona",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-8
"Master Class - Business Consultant - Life Sciences Analytics (United States)","Veeva Systems","Consulting","Massachusetts - Boston",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-5
"Master Class - Business Consultant - Life Sciences R&D (United States)","Veeva Systems","Consulting","Massachusetts - Boston",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-rd-5
"Master Class - Business Consultant - Life Sciences Quality (United States)","Veeva Systems","Consulting","Massachusetts - Boston",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-19
"Master Class - Business Consultant - Life Sciences Content (United States)","Veeva Systems","Consulting","Massachusetts - Boston",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-13
"Master Class - Business Consultant - Life Sciences Commercial (United States)","Veeva Systems","Consulting","Massachusetts - Boston",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/master-class-business-consultant-life-sciences-10
"Field Representatives (Contract)","Veeva Systems","Sales","Singapore - Singapore",MID,CONTRACT,,,USD,2025-12-01,https://freelanly.com/company/veeva/jobs/field-representatives-contract-veeva-b70c18f8
"Director of Brand (Remote)","PolicyMe","Engineering","Remote in Toronto",DIRECTOR,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/policyme/jobs/director-of-brand-remote-policyme-c205050b
"Software Development Engineer in Test","Magnet Forensics","Engineering","United States",MID,FULL_TIME,,,USD,2025-12-01,https://freelanly.com/company/magnet-forensics/jobs/software-development-engineer-in-test
"Freelance Localization Linguist","Crypto.com","Design","Canada",MID,PART_TIME,,,USD,2025-11-28,https://freelanly.com/company/cryptocom/jobs/freelance-localization-linguist-crypto-38895314
"Project Jigglypuff Transcription (Dutch)","CrowdGen","Data & Analytics","Any",MID,CONTRACT,,,USD,2025-11-28,https://freelanly.com/company/crowdgen/jobs/project-jigglypuff-transcription-dutch
"Project Jigglypuff Transcription (Turkish)","CrowdGen","Data & Analytics","Any",MID,CONTRACT,,,USD,2025-11-28,https://freelanly.com/company/crowdgen/jobs/project-jigglypuff-transcription-turkish
"Project Jigglypuff Transcription (Italian)","CrowdGen","Data & Analytics","Any",MID,CONTRACT,,,USD,2025-11-27,https://freelanly.com/company/crowdgen/jobs/project-jigglypuff-transcription-italian
"Project Jigglypuff Transcription (English-United States)","CrowdGen","Data & Analytics","United States",MID,CONTRACT,,,USD,2025-11-27,https://freelanly.com/company/crowdgen/jobs/project-jigglypuff-transcription-english-u-cmjifsy
"Project Jigglypuff Transcription (English)","CrowdGen","Data & Analytics","Any",MID,CONTRACT,,,USD,2025-11-27,https://freelanly.com/company/crowdgen/jobs/project-jigglypuff-transcription-english
"Project Jigglypuff Transcription (Mandarin Chinese)","CrowdGen","Data & Analytics","Any",MID,CONTRACT,,,USD,2025-11-27,https://freelanly.com/company/crowdgen/jobs/project-jigglypuff-transcription-mandarin-chinese
"Project Jigglypuff Transcription (French)","CrowdGen","Data & Analytics","Any",MID,CONTRACT,,,USD,2025-11-27,https://freelanly.com/company/crowdgen/jobs/project-jigglypuff-transcription-french
"Project Jigglypuff Transcription (Swedish)","CrowdGen","Data & Analytics","Any",MID,CONTRACT,,,USD,2025-11-27,https://freelanly.com/company/crowdgen/jobs/project-jigglypuff-transcription-swedish
"Software Engineering Manager- AR Automation","Versapay","Engineering","Canada (Remote)",MANAGER,FULL_TIME,160000,190000,CAD,2025-11-27,https://freelanly.com/company/versapay/jobs/software-engineering-manager-ar-automation
"Project Jigglypuff Transcription (Russian)","CrowdGen","Data & Analytics","Any",MID,CONTRACT,,,USD,2025-11-27,https://freelanly.com/company/crowdgen/jobs/project-jigglypuff-transcription-russian
"Project Jigglypuff Transcription (Romanian-Moldova)","CrowdGen","Data & Analytics","Moldova",MID,CONTRACT,,,USD,2025-11-27,https://freelanly.com/company/crowdgen/jobs/project-jigglypuff-transcription-romanian-moldova
"Principal Engineer","Everbridge","Engineering","Bengaluru",LEAD,FULL_TIME,,,USD,2025-11-27,https://freelanly.com/company/everbridge/jobs/principal-engineer-everbridge-21a84d6f
"Middle Software Engineer (PHP)","Xsolla","Engineering","CIS",MID,FULL_TIME,,,USD,2025-11-27,https://freelanly.com/company/xsolla/jobs/middle-software-engineer-php-xsolla-b60ac0cb
